date,rio_id,lat,lon,altura_value,precipitaciones_value
2023-04-07,6800-2197,-29.1058333333333,-62.5761111111111,1.99,1.0
2023-04-08,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-04-09,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-04-10,6800-2197,-29.1058333333333,-62.5761111111111,1.97,0.0
2023-04-11,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-04-12,6800-2197,-29.1058333333333,-62.5761111111111,2.0,3.5
2023-04-13,6800-2197,-29.1058333333333,-62.5761111111111,2.02,4.6
2023-04-14,6800-2197,-29.1058333333333,-62.5761111111111,2.06,0.0
2023-04-15,6800-2197,-29.1058333333333,-62.5761111111111,2.07,0.0
2023-04-16,6800-2197,-29.1058333333333,-62.5761111111111,2.07,0.5
2023-04-17,6800-2197,-29.1058333333333,-62.5761111111111,2.08,0.0
2023-04-18,6800-2197,-29.1058333333333,-62.5761111111111,2.08,0.0
2023-04-19,6800-2197,-29.1058333333333,-62.5761111111111,2.04,0.0
2023-04-20,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-04-21,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-04-22,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-04-23,6800-2197,-29.1058333333333,-62.5761111111111,1.94,12.3
2023-04-24,6800-2197,-29.1058333333333,-62.5761111111111,1.95,15.1
2023-04-25,6800-2197,-29.1058333333333,-62.5761111111111,1.95,0.0
2023-04-26,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-04-27,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-04-28,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-04-29,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-04-30,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.6
2023-05-01,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.2
2023-05-02,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-05-03,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-05-04,6800-2197,-29.1058333333333,-62.5761111111111,1.9,5.4
2023-05-05,6800-2197,-29.1058333333333,-62.5761111111111,1.89,7.2
2023-05-06,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-05-07,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-05-08,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-05-09,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-05-10,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-05-11,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-05-12,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-05-13,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-05-14,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-05-15,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-05-16,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-05-17,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-05-18,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-05-19,6800-2197,-29.1058333333333,-62.5761111111111,1.9,11.0
2023-05-20,6800-2197,-29.1058333333333,-62.5761111111111,1.93,4.2
2023-05-21,6800-2197,-29.1058333333333,-62.5761111111111,1.94,60.2
2023-05-22,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.2
2023-05-23,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.4
2023-05-24,6800-2197,-29.1058333333333,-62.5761111111111,1.86,2.4
2023-05-25,6800-2197,-29.1058333333333,-62.5761111111111,1.86,3.9
2023-05-26,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.4
2023-05-27,6800-2197,-29.1058333333333,-62.5761111111111,2.01,1.1
2023-05-28,6800-2197,-29.1058333333333,-62.5761111111111,2.08,0.0
2023-05-29,6800-2197,-29.1058333333333,-62.5761111111111,2.1,0.0
2023-05-30,6800-2197,-29.1058333333333,-62.5761111111111,2.1,0.0
2023-05-31,6800-2197,-29.1058333333333,-62.5761111111111,2.1,0.0
2023-06-01,6800-2197,-29.1058333333333,-62.5761111111111,2.1,0.0
2023-06-02,6800-2197,-29.1058333333333,-62.5761111111111,2.07,0.0
2023-06-03,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.2
2023-06-04,6800-2197,-29.1058333333333,-62.5761111111111,2.0,5.1
2023-06-05,6800-2197,-29.1058333333333,-62.5761111111111,2.0,0.9
2023-06-06,6800-2197,-29.1058333333333,-62.5761111111111,2.0,0.0
2023-06-07,6800-2197,-29.1058333333333,-62.5761111111111,2.01,4.4
2023-06-08,6800-2197,-29.1058333333333,-62.5761111111111,2.01,0.0
2023-06-09,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.0
2023-06-10,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.0
2023-06-11,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.0
2023-06-12,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-06-13,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-06-14,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-06-15,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-06-16,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-06-17,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-06-18,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-06-19,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.0
2023-06-20,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.0
2023-06-21,6800-2197,-29.1058333333333,-62.5761111111111,1.89,3.5
2023-06-22,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-06-23,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-06-24,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-06-25,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.0
2023-06-26,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.1
2023-06-27,6800-2197,-29.1058333333333,-62.5761111111111,1.87,1.0
2023-06-28,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.6
2023-06-29,6800-2197,-29.1058333333333,-62.5761111111111,1.84,0.0
2023-06-30,6800-2197,-29.1058333333333,-62.5761111111111,1.82,0.0
2023-07-01,6800-2197,-29.1058333333333,-62.5761111111111,1.88,1.5
2023-07-02,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-07-03,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-07-04,6800-2197,-29.1058333333333,-62.5761111111111,1.97,0.0
2023-07-05,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.0
2023-07-06,6800-2197,-29.1058333333333,-62.5761111111111,2.06,0.0
2023-07-07,6800-2197,-29.1058333333333,-62.5761111111111,2.04,2.1
2023-07-08,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.6
2023-07-09,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.3
2023-07-10,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-07-11,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.4
2023-07-12,6800-2197,-29.1058333333333,-62.5761111111111,1.92,7.7
2023-07-13,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-07-14,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-07-15,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-07-16,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-07-17,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-07-18,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-07-19,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-07-20,6800-2197,-29.1058333333333,-62.5761111111111,2.0,0.0
2023-07-21,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-07-22,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-07-23,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.6
2023-07-24,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-07-25,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-07-26,6800-2197,-29.1058333333333,-62.5761111111111,1.97,0.0
2023-07-27,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-07-28,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-07-29,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-07-30,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-07-31,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.0
2023-08-01,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-08-02,6800-2197,-29.1058333333333,-62.5761111111111,1.84,0.0
2023-08-03,6800-2197,-29.1058333333333,-62.5761111111111,1.83,0.0
2023-08-04,6800-2197,-29.1058333333333,-62.5761111111111,1.81,0.0
2023-08-05,6800-2197,-29.1058333333333,-62.5761111111111,1.78,0.0
2023-08-06,6800-2197,-29.1058333333333,-62.5761111111111,1.79,0.0
2023-08-07,6800-2197,-29.1058333333333,-62.5761111111111,1.83,0.0
2023-08-08,6800-2197,-29.1058333333333,-62.5761111111111,1.86,2.6
2023-08-09,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-08-10,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-08-11,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-08-12,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.0
2023-08-13,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-08-14,6800-2197,-29.1058333333333,-62.5761111111111,1.95,0.0
2023-08-15,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-08-16,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-08-17,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-08-18,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-08-19,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-08-20,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-08-21,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-08-22,6800-2197,-29.1058333333333,-62.5761111111111,1.97,0.0
2023-08-23,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-08-24,6800-2197,-29.1058333333333,-62.5761111111111,1.99,0.0
2023-08-25,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-08-26,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-08-27,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-08-28,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-08-29,6800-2197,-29.1058333333333,-62.5761111111111,1.95,0.0
2023-08-30,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-08-31,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-09-01,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-09-02,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.5
2023-09-03,6800-2197,-29.1058333333333,-62.5761111111111,1.91,14.6
2023-09-04,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-09-05,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-09-06,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2023-09-07,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-09-08,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-09-09,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-09-10,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-09-11,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-09-12,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-09-13,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-09-14,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-09-15,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-09-16,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-09-17,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-09-18,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-09-19,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-09-20,6800-2197,-29.1058333333333,-62.5761111111111,1.95,0.5
2023-09-21,6800-2197,-29.1058333333333,-62.5761111111111,1.95,0.0
2023-09-22,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-09-23,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.0
2023-09-24,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.4
2023-09-25,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.6
2023-09-26,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-09-27,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-09-28,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-09-29,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-09-30,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.0
2023-10-01,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-10-02,6800-2197,-29.1058333333333,-62.5761111111111,1.85,0.0
2023-10-03,6800-2197,-29.1058333333333,-62.5761111111111,1.86,5.0
2023-10-04,6800-2197,-29.1058333333333,-62.5761111111111,1.85,1.2
2023-10-05,6800-2197,-29.1058333333333,-62.5761111111111,1.83,0.0
2023-10-06,6800-2197,-29.1058333333333,-62.5761111111111,1.81,0.0
2023-10-07,6800-2197,-29.1058333333333,-62.5761111111111,1.82,0.0
2023-10-08,6800-2197,-29.1058333333333,-62.5761111111111,1.8,0.0
2023-10-09,6800-2197,-29.1058333333333,-62.5761111111111,1.8,0.0
2023-10-10,6800-2197,-29.1058333333333,-62.5761111111111,1.78,0.0
2023-10-11,6800-2197,-29.1058333333333,-62.5761111111111,1.77,3.8
2023-10-12,6800-2197,-29.1058333333333,-62.5761111111111,1.84,0.0
2023-10-13,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.0
2023-10-14,6800-2197,-29.1058333333333,-62.5761111111111,1.84,0.0
2023-10-15,6800-2197,-29.1058333333333,-62.5761111111111,1.8,0.0
2023-10-16,6800-2197,-29.1058333333333,-62.5761111111111,1.82,0.0
2023-10-17,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.2
2023-10-18,6800-2197,-29.1058333333333,-62.5761111111111,1.91,2.1
2023-10-19,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.3
2023-10-20,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-10-21,6800-2197,-29.1058333333333,-62.5761111111111,1.88,12.4
2023-10-22,6800-2197,-29.1058333333333,-62.5761111111111,1.86,18.5
2023-10-23,6800-2197,-29.1058333333333,-62.5761111111111,1.85,35.3
2023-10-24,6800-2197,-29.1058333333333,-62.5761111111111,1.86,8.8
2023-10-25,6800-2197,-29.1058333333333,-62.5761111111111,1.9,2.4
2023-10-26,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-10-27,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-10-28,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-10-29,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.8
2023-10-30,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.4
2023-10-31,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.7
2023-11-01,6800-2197,-29.1058333333333,-62.5761111111111,1.94,19.5
2023-11-02,6800-2197,-29.1058333333333,-62.5761111111111,1.95,26.7
2023-11-03,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.3
2023-11-04,6800-2197,-29.1058333333333,-62.5761111111111,1.89,0.0
2023-11-05,6800-2197,-29.1058333333333,-62.5761111111111,1.94,0.0
2023-11-06,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-11-07,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-11-08,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-11-09,6800-2197,-29.1058333333333,-62.5761111111111,1.92,0.0
2023-11-10,6800-2197,-29.1058333333333,-62.5761111111111,1.92,4.6
2023-11-11,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.0
2023-11-12,6800-2197,-29.1058333333333,-62.5761111111111,1.93,13.7
2023-11-13,6800-2197,-29.1058333333333,-62.5761111111111,1.97,0.0
2023-11-14,6800-2197,-29.1058333333333,-62.5761111111111,1.97,0.2
2023-11-15,6800-2197,-29.1058333333333,-62.5761111111111,1.93,0.1
2023-11-16,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2023-11-17,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.5
2023-11-18,6800-2197,-29.1058333333333,-62.5761111111111,1.88,3.5
2023-11-19,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.0
2023-11-20,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.0
2023-11-21,6800-2197,-29.1058333333333,-62.5761111111111,1.86,0.3
2023-11-22,6800-2197,-29.1058333333333,-62.5761111111111,1.87,17.9
2023-11-23,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.2
2023-11-24,6800-2197,-29.1058333333333,-62.5761111111111,1.85,0.0
2023-11-25,6800-2197,-29.1058333333333,-62.5761111111111,1.83,0.0
2023-11-26,6800-2197,-29.1058333333333,-62.5761111111111,1.81,0.3
2023-11-27,6800-2197,-29.1058333333333,-62.5761111111111,1.81,10.8
2023-11-28,6800-2197,-29.1058333333333,-62.5761111111111,1.83,0.0
2023-11-29,6800-2197,-29.1058333333333,-62.5761111111111,1.87,0.7
2023-11-30,6800-2197,-29.1058333333333,-62.5761111111111,1.96,2.0
2023-12-01,6800-2197,-29.1058333333333,-62.5761111111111,1.92,22.7
2023-12-02,6800-2197,-29.1058333333333,-62.5761111111111,1.94,11.3
2023-12-03,6800-2197,-29.1058333333333,-62.5761111111111,2.02,23.7
2023-12-04,6800-2197,-29.1058333333333,-62.5761111111111,2.07,2.0
2023-12-05,6800-2197,-29.1058333333333,-62.5761111111111,2.08,1.4
2023-12-06,6800-2197,-29.1058333333333,-62.5761111111111,2.07,1.2
2023-12-07,6800-2197,-29.1058333333333,-62.5761111111111,2.04,0.0
2023-12-08,6800-2197,-29.1058333333333,-62.5761111111111,2.0,0.0
2023-12-09,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-12-10,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-12-11,6800-2197,-29.1058333333333,-62.5761111111111,1.98,0.0
2023-12-12,6800-2197,-29.1058333333333,-62.5761111111111,1.98,10.1
2023-12-13,6800-2197,-29.1058333333333,-62.5761111111111,1.96,24.2
2023-12-14,6800-2197,-29.1058333333333,-62.5761111111111,1.94,38.1
2023-12-15,6800-2197,-29.1058333333333,-62.5761111111111,1.9,5.3
2023-12-16,6800-2197,-29.1058333333333,-62.5761111111111,1.88,3.6
2023-12-17,6800-2197,-29.1058333333333,-62.5761111111111,1.88,2.5
2023-12-18,6800-2197,-29.1058333333333,-62.5761111111111,1.92,2.2
2023-12-19,6800-2197,-29.1058333333333,-62.5761111111111,1.99,23.9
2023-12-20,6800-2197,-29.1058333333333,-62.5761111111111,2.03,0.6
2023-12-21,6800-2197,-29.1058333333333,-62.5761111111111,2.03,0.2
2023-12-22,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.4
2023-12-23,6800-2197,-29.1058333333333,-62.5761111111111,2.0,0.0
2023-12-24,6800-2197,-29.1058333333333,-62.5761111111111,2.01,3.1
2023-12-25,6800-2197,-29.1058333333333,-62.5761111111111,2.04,5.8
2023-12-26,6800-2197,-29.1058333333333,-62.5761111111111,2.07,0.0
2023-12-27,6800-2197,-29.1058333333333,-62.5761111111111,2.08,0.0
2023-12-28,6800-2197,-29.1058333333333,-62.5761111111111,2.1,5.1
2023-12-29,6800-2197,-29.1058333333333,-62.5761111111111,2.12,15.1
2023-12-30,6800-2197,-29.1058333333333,-62.5761111111111,2.14,0.0
2023-12-31,6800-2197,-29.1058333333333,-62.5761111111111,2.16,0.7
2024-01-01,6800-2197,-29.1058333333333,-62.5761111111111,2.19,26.4
2024-01-02,6800-2197,-29.1058333333333,-62.5761111111111,2.2,0.0
2024-01-03,6800-2197,-29.1058333333333,-62.5761111111111,2.16,0.0
2024-01-04,6800-2197,-29.1058333333333,-62.5761111111111,2.1,0.0
2024-01-05,6800-2197,-29.1058333333333,-62.5761111111111,2.05,0.0
2024-01-06,6800-2197,-29.1058333333333,-62.5761111111111,2.05,0.0
2024-01-07,6800-2197,-29.1058333333333,-62.5761111111111,2.03,11.8
2024-01-08,6800-2197,-29.1058333333333,-62.5761111111111,1.98,11.3
2024-01-09,6800-2197,-29.1058333333333,-62.5761111111111,1.96,1.4
2024-01-10,6800-2197,-29.1058333333333,-62.5761111111111,1.95,38.0
2024-01-11,6800-2197,-29.1058333333333,-62.5761111111111,1.96,2.4
2024-01-12,6800-2197,-29.1058333333333,-62.5761111111111,1.91,0.3
2024-01-13,6800-2197,-29.1058333333333,-62.5761111111111,1.9,0.0
2024-01-14,6800-2197,-29.1058333333333,-62.5761111111111,1.89,8.2
2024-01-15,6800-2197,-29.1058333333333,-62.5761111111111,1.95,1.0
2024-01-16,6800-2197,-29.1058333333333,-62.5761111111111,1.99,9.4
2024-01-17,6800-2197,-29.1058333333333,-62.5761111111111,2.04,0.0
2024-01-18,6800-2197,-29.1058333333333,-62.5761111111111,2.03,0.0
2024-01-19,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.2
2024-01-20,6800-2197,-29.1058333333333,-62.5761111111111,2.01,0.0
2024-01-21,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.0
2024-01-22,6800-2197,-29.1058333333333,-62.5761111111111,2.03,0.0
2024-01-23,6800-2197,-29.1058333333333,-62.5761111111111,2.04,0.0
2024-01-24,6800-2197,-29.1058333333333,-62.5761111111111,2.06,0.0
2024-01-25,6800-2197,-29.1058333333333,-62.5761111111111,2.05,0.0
2024-01-26,6800-2197,-29.1058333333333,-62.5761111111111,2.02,0.0
2024-01-27,6800-2197,-29.1058333333333,-62.5761111111111,1.96,0.0
2024-01-28,6800-2197,-29.1058333333333,-62.5761111111111,1.88,0.0
2024-01-29,6800-2197,-29.1058333333333,-62.5761111111111,1.8,0.0
2024-01-30,6800-2197,-29.1058333333333,-62.5761111111111,1.74,0.0
2024-01-31,6800-2197,-29.1058333333333,-62.5761111111111,1.71,0.0
2024-02-01,6800-2197,-29.1058333333333,-62.5761111111111,1.7,0.0
2024-02-02,6800-2197,-29.1058333333333,-62.5761111111111,1.71,0.0
2024-02-03,6800-2197,-29.1058333333333,-62.5761111111111,1.72,0.0
2024-02-04,6800-2197,-29.1058333333333,-62.5761111111111,1.72,2.5
2024-02-05,6800-2197,-29.1058333333333,-62.5761111111111,1.71,0.4
2024-02-06,6800-2197,-29.1058333333333,-62.5761111111111,1.67,0.1
2024-02-07,6800-2197,-29.1058333333333,-62.5761111111111,1.65,0.0
2024-02-08,6800-2197,-29.1058333333333,-62.5761111111111,1.65,18.8
2024-02-09,6800-2197,-29.1058333333333,-62.5761111111111,1.65,10.1
2024-02-10,6800-2197,-29.1058333333333,-62.5761111111111,1.65,0.1
2024-02-11,6800-2197,-29.1058333333333,-62.5761111111111,1.65,0.0
2024-02-12,6800-2197,-29.1058333333333,-62.5761111111111,1.67,22.7
2024-02-13,6800-2197,-29.1058333333333,-62.5761111111111,1.75,0.1
2024-02-14,6800-2197,-29.1058333333333,-62.5761111111111,1.8,0.0
2024-02-15,6800-2197,-29.1058333333333,-62.5761111111111,1.8,0.0
2024-02-16,6800-2197,-29.1058333333333,-62.5761111111111,1.76,0.0
2024-02-17,6800-2197,-29.1058333333333,-62.5761111111111,1.74,0.0
2024-02-18,6800-2197,-29.1058333333333,-62.5761111111111,1.74,0.0
2024-02-19,6800-2197,-29.1058333333333,-62.5761111111111,1.74,0.0
2024-02-20,6800-2197,-29.1058333333333,-62.5761111111111,1.74,0.0
2024-02-21,6800-2197,-29.1058333333333,-62.5761111111111,1.72,0.0
2024-02-22,6800-2197,-29.1058333333333,-62.5761111111111,1.7,0.0
2024-02-23,6800-2197,-29.1058333333333,-62.5761111111111,1.73,9.0
2024-02-24,6800-2197,-29.1058333333333,-62.5761111111111,1.79,17.1
2024-02-25,6800-2197,-29.1058333333333,-62.5761111111111,1.84,51.5
