obs_id,timestart,timeend,valor,timeupdate,seriesId,siteCode
25674068064,2025-09-19 00:00:00,2025-09-19 00:00:00,0.35,2025-09-19 01:01:12.96917,32301,6444
25675249689,2025-09-19 01:00:00,2025-09-19 01:00:00,0.35,2025-09-19 04:01:15.407942,32301,6444
25675249690,2025-09-19 02:00:00,2025-09-19 02:00:00,0.35,2025-09-19 04:01:15.407942,32301,6444
25675249691,2025-09-19 03:00:00,2025-09-19 03:00:00,0.35,2025-09-19 04:01:15.407942,32301,6444
25675643217,2025-09-19 04:00:00,2025-09-19 04:00:00,0.35,2025-09-19 05:01:16.827337,32301,6444
25676047196,2025-09-19 05:00:00,2025-09-19 05:00:00,0.35,2025-09-19 06:01:18.184696,32301,6444
25676443553,2025-09-19 06:00:00,2025-09-19 06:00:00,0.35,2025-09-19 07:01:17.61598,32301,6444
25676837961,2025-09-19 07:00:00,2025-09-19 07:00:00,0.35,2025-09-19 08:01:12.841,32301,6444
25677231419,2025-09-19 08:00:00,2025-09-19 08:00:00,0.35,2025-09-19 09:01:17.148188,32301,6444
25677624678,2025-09-19 09:00:00,2025-09-19 09:00:00,0.35,2025-09-19 10:01:16.228149,32301,6444
25678018684,2025-09-19 10:00:00,2025-09-19 10:00:00,0.35,2025-09-19 11:01:35.592918,32301,6444
25679208978,2025-09-19 13:00:00,2025-09-19 13:00:00,0.35,2025-09-19 14:01:08.295486,32301,6444
25679602147,2025-09-19 14:00:00,2025-09-19 14:00:00,0.35,2025-09-19 15:01:16.485185,32301,6444
25679995496,2025-09-19 15:00:00,2025-09-19 15:00:00,0.35,2025-09-19 16:01:12.895794,32301,6444
25680388194,2025-09-19 16:00:00,2025-09-19 16:00:00,0.35,2025-09-19 17:01:12.934766,32301,6444
25680791416,2025-09-19 17:00:00,2025-09-19 17:00:00,0.35,2025-09-19 18:01:16.043035,32301,6444
25681187315,2025-09-19 18:00:00,2025-09-19 18:00:00,0.35,2025-09-19 19:01:14.017764,32301,6444
25681580869,2025-09-19 19:00:00,2025-09-19 19:00:00,0.35,2025-09-19 20:01:12.999995,32301,6444
25670915912,2025-09-18 00:00:00,2025-09-18 00:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915913,2025-09-18 01:00:00,2025-09-18 01:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915914,2025-09-18 02:00:00,2025-09-18 02:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915915,2025-09-18 03:00:00,2025-09-18 03:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915916,2025-09-18 04:00:00,2025-09-18 04:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915917,2025-09-18 05:00:00,2025-09-18 05:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915918,2025-09-18 06:00:00,2025-09-18 06:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915919,2025-09-18 07:00:00,2025-09-18 07:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915920,2025-09-18 08:00:00,2025-09-18 08:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915921,2025-09-18 09:00:00,2025-09-18 09:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915922,2025-09-18 10:00:00,2025-09-18 10:00:00,1.82,2025-09-18 17:01:15.321669,34185,6445
25670915923,2025-09-18 11:00:00,2025-09-18 11:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915924,2025-09-18 12:00:00,2025-09-18 12:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915925,2025-09-18 13:00:00,2025-09-18 13:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915926,2025-09-18 14:00:00,2025-09-18 14:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915927,2025-09-18 15:00:00,2025-09-18 15:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25670915928,2025-09-18 16:00:00,2025-09-18 16:00:00,1.83,2025-09-18 17:01:15.321669,34185,6445
25671700082,2025-09-18 17:00:00,2025-09-18 17:00:00,1.83,2025-09-18 19:01:10.109605,34185,6445
25671700083,2025-09-18 18:00:00,2025-09-18 18:00:00,1.83,2025-09-18 19:01:10.109605,34185,6445
25672092591,2025-09-18 19:00:00,2025-09-18 19:00:00,1.83,2025-09-18 20:01:08.266659,34185,6445
25672484587,2025-09-18 20:00:00,2025-09-18 20:00:00,1.83,2025-09-18 21:01:16.126322,34185,6445
25672876589,2025-09-18 21:00:00,2025-09-18 21:00:00,1.83,2025-09-18 22:01:14.609782,34185,6445
25673269293,2025-09-18 22:00:00,2025-09-18 22:00:00,1.83,2025-09-18 23:01:10.584242,34185,6445
25673672306,2025-09-18 23:00:00,2025-09-18 23:00:00,1.83,2025-09-19 00:01:17.780683,34185,6445
25674068231,2025-09-19 00:00:00,2025-09-19 00:00:00,1.83,2025-09-19 01:01:13.360013,34185,6445
25675249856,2025-09-19 01:00:00,2025-09-19 01:00:00,1.83,2025-09-19 04:01:15.892285,34185,6445
25675249857,2025-09-19 02:00:00,2025-09-19 02:00:00,1.83,2025-09-19 04:01:15.892285,34185,6445
25675249858,2025-09-19 03:00:00,2025-09-19 03:00:00,1.83,2025-09-19 04:01:15.892285,34185,6445
25675643384,2025-09-19 04:00:00,2025-09-19 04:00:00,1.83,2025-09-19 05:01:17.291955,34185,6445
25676047363,2025-09-19 05:00:00,2025-09-19 05:00:00,1.83,2025-09-19 06:01:18.673938,34185,6445
25676443720,2025-09-19 06:00:00,2025-09-19 06:00:00,1.83,2025-09-19 07:01:18.079633,34185,6445
25676838128,2025-09-19 07:00:00,2025-09-19 07:00:00,1.83,2025-09-19 08:01:13.28687,34185,6445
25677231586,2025-09-19 08:00:00,2025-09-19 08:00:00,1.83,2025-09-19 09:01:17.618281,34185,6445
25677624845,2025-09-19 09:00:00,2025-09-19 09:00:00,1.82,2025-09-19 10:01:16.698276,34185,6445
25678018851,2025-09-19 10:00:00,2025-09-19 10:00:00,1.82,2025-09-19 11:01:36.070554,34185,6445
25679209143,2025-09-19 13:00:00,2025-09-19 13:00:00,1.82,2025-09-19 14:01:08.753862,34185,6445
25679602312,2025-09-19 14:00:00,2025-09-19 14:00:00,1.82,2025-09-19 15:01:16.959078,34185,6445
25680388358,2025-09-19 15:00:00,2025-09-19 15:00:00,1.83,2025-09-19 17:01:13.381335,34185,6445
25680388359,2025-09-19 16:00:00,2025-09-19 16:00:00,1.83,2025-09-19 17:01:13.381335,34185,6445
25680791581,2025-09-19 17:00:00,2025-09-19 17:00:00,1.83,2025-09-19 18:01:16.492182,34185,6445
25681187480,2025-09-19 18:00:00,2025-09-19 18:00:00,1.83,2025-09-19 19:01:14.47778,34185,6445
25681581034,2025-09-19 19:00:00,2025-09-19 19:00:00,1.83,2025-09-19 20:01:13.449228,34185,6445
25670916078,2025-09-18 00:00:00,2025-09-18 00:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916079,2025-09-18 01:00:00,2025-09-18 01:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916080,2025-09-18 02:00:00,2025-09-18 02:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916081,2025-09-18 03:00:00,2025-09-18 03:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916082,2025-09-18 04:00:00,2025-09-18 04:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916083,2025-09-18 05:00:00,2025-09-18 05:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916084,2025-09-18 06:00:00,2025-09-18 06:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916085,2025-09-18 07:00:00,2025-09-18 07:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916086,2025-09-18 08:00:00,2025-09-18 08:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916087,2025-09-18 09:00:00,2025-09-18 09:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916088,2025-09-18 10:00:00,2025-09-18 10:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916089,2025-09-18 11:00:00,2025-09-18 11:00:00,0.84,2025-09-18 17:01:15.739791,33099,6446
25670916090,2025-09-18 12:00:00,2025-09-18 12:00:00,0.83,2025-09-18 17:01:15.739791,33099,6446
25670916091,2025-09-18 13:00:00,2025-09-18 13:00:00,0.83,2025-09-18 17:01:15.739791,33099,6446
25670916092,2025-09-18 14:00:00,2025-09-18 14:00:00,0.83,2025-09-18 17:01:15.739791,33099,6446
25670916093,2025-09-18 15:00:00,2025-09-18 15:00:00,0.83,2025-09-18 17:01:15.739791,33099,6446
25671306510,2025-09-18 16:00:00,2025-09-18 16:00:00,0.83,2025-09-18 18:01:14.936437,33099,6446
25672092755,2025-09-18 17:00:00,2025-09-18 17:00:00,0.83,2025-09-18 20:01:08.677829,33099,6446
25672092756,2025-09-18 18:00:00,2025-09-18 18:00:00,0.83,2025-09-18 20:01:08.677829,33099,6446
25672484752,2025-09-18 19:00:00,2025-09-18 19:00:00,0.83,2025-09-18 21:01:16.555612,33099,6446
25672876754,2025-09-18 20:00:00,2025-09-18 20:00:00,0.83,2025-09-18 22:01:15.03916,33099,6446
25673269458,2025-09-18 21:00:00,2025-09-18 21:00:00,0.83,2025-09-18 23:01:10.995079,33099,6446
25673672471,2025-09-18 22:00:00,2025-09-18 22:00:00,0.84,2025-09-19 00:01:18.340763,33099,6446
25674068396,2025-09-18 23:00:00,2025-09-18 23:00:00,0.84,2025-09-19 01:01:13.718797,33099,6446
25674068397,2025-09-19 00:00:00,2025-09-19 00:00:00,0.84,2025-09-19 01:01:13.718797,33099,6446
25675250022,2025-09-19 01:00:00,2025-09-19 01:00:00,0.84,2025-09-19 04:01:16.300827,33099,6446
25675250023,2025-09-19 02:00:00,2025-09-19 02:00:00,0.84,2025-09-19 04:01:16.300827,33099,6446
25675643549,2025-09-19 03:00:00,2025-09-19 03:00:00,0.84,2025-09-19 05:01:17.769067,33099,6446
25676047528,2025-09-19 04:00:00,2025-09-19 04:00:00,0.84,2025-09-19 06:01:19.091195,33099,6446
25676443885,2025-09-19 05:00:00,2025-09-19 05:00:00,0.83,2025-09-19 07:01:18.494046,33099,6446
25676838293,2025-09-19 06:00:00,2025-09-19 06:00:00,0.84,2025-09-19 08:01:13.714439,33099,6446
25677231751,2025-09-19 07:00:00,2025-09-19 07:00:00,0.84,2025-09-19 09:01:18.061502,33099,6446
25677625010,2025-09-19 08:00:00,2025-09-19 08:00:00,0.84,2025-09-19 10:01:17.102275,33099,6446
25678019016,2025-09-19 09:00:00,2025-09-19 09:00:00,0.84,2025-09-19 11:01:36.508528,33099,6446
25678423329,2025-09-19 10:00:00,2025-09-19 10:00:00,0.84,2025-09-19 12:01:42.751214,33099,6446
25679602475,2025-09-19 13:00:00,2025-09-19 13:00:00,0.83,2025-09-19 15:01:17.37021,33099,6446
25679995823,2025-09-19 14:00:00,2025-09-19 14:00:00,0.83,2025-09-19 16:01:13.76134,33099,6446
25680388522,2025-09-19 15:00:00,2025-09-19 15:00:00,0.83,2025-09-19 17:01:13.780667,33099,6446
25680791744,2025-09-19 16:00:00,2025-09-19 16:00:00,0.83,2025-09-19 18:01:16.938641,33099,6446
25681187643,2025-09-19 17:00:00,2025-09-19 17:00:00,0.83,2025-09-19 19:01:14.887958,33099,6446
25681581197,2025-09-19 18:00:00,2025-09-19 18:00:00,0.83,2025-09-19 20:01:13.86032,33099,6446
25670916244,2025-09-18 00:00:00,2025-09-18 00:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916245,2025-09-18 01:00:00,2025-09-18 01:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916246,2025-09-18 02:00:00,2025-09-18 02:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916247,2025-09-18 03:00:00,2025-09-18 03:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916248,2025-09-18 04:00:00,2025-09-18 04:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916249,2025-09-18 05:00:00,2025-09-18 05:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916250,2025-09-18 06:00:00,2025-09-18 06:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916251,2025-09-18 07:00:00,2025-09-18 07:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916252,2025-09-18 08:00:00,2025-09-18 08:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916253,2025-09-18 09:00:00,2025-09-18 09:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916254,2025-09-18 10:00:00,2025-09-18 10:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916255,2025-09-18 11:00:00,2025-09-18 11:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916256,2025-09-18 12:00:00,2025-09-18 12:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916257,2025-09-18 13:00:00,2025-09-18 13:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916258,2025-09-18 14:00:00,2025-09-18 14:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916259,2025-09-18 15:00:00,2025-09-18 15:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25670916260,2025-09-18 16:00:00,2025-09-18 16:00:00,3.55,2025-09-18 17:01:16.056331,32299,6447
25671700413,2025-09-18 17:00:00,2025-09-18 17:00:00,3.55,2025-09-18 19:01:10.871058,32299,6447
25671700414,2025-09-18 18:00:00,2025-09-18 18:00:00,3.55,2025-09-18 19:01:10.871058,32299,6447
25672092923,2025-09-18 19:00:00,2025-09-18 19:00:00,3.55,2025-09-18 20:01:08.988765,32299,6447
25672484919,2025-09-18 20:00:00,2025-09-18 20:00:00,3.55,2025-09-18 21:01:16.890124,32299,6447
25672876921,2025-09-18 21:00:00,2025-09-18 21:00:00,3.55,2025-09-18 22:01:15.352294,32299,6447
25673269625,2025-09-18 22:00:00,2025-09-18 22:00:00,3.55,2025-09-18 23:01:11.30839,32299,6447
25673672638,2025-09-18 23:00:00,2025-09-18 23:00:00,3.55,2025-09-19 00:01:18.718989,32299,6447
25674068564,2025-09-19 00:00:00,2025-09-19 00:00:00,3.55,2025-09-19 01:01:13.991742,32299,6447
25675250188,2025-09-19 01:00:00,2025-09-19 01:00:00,3.55,2025-09-19 04:01:16.60792,32299,6447
25675250189,2025-09-19 02:00:00,2025-09-19 02:00:00,3.55,2025-09-19 04:01:16.60792,32299,6447
25675250190,2025-09-19 03:00:00,2025-09-19 03:00:00,3.55,2025-09-19 04:01:16.60792,32299,6447
25675643716,2025-09-19 04:00:00,2025-09-19 04:00:00,3.55,2025-09-19 05:01:18.19314,32299,6447
25676047695,2025-09-19 05:00:00,2025-09-19 05:00:00,3.55,2025-09-19 06:01:19.381649,32299,6447
25676444052,2025-09-19 06:00:00,2025-09-19 06:00:00,3.55,2025-09-19 07:01:18.797664,32299,6447
25676838460,2025-09-19 07:00:00,2025-09-19 07:00:00,3.55,2025-09-19 08:01:14.022072,32299,6447
25677231918,2025-09-19 08:00:00,2025-09-19 08:00:00,3.55,2025-09-19 09:01:18.380617,32299,6447
25677625177,2025-09-19 09:00:00,2025-09-19 09:00:00,3.55,2025-09-19 10:01:17.424669,32299,6447
25678019183,2025-09-19 10:00:00,2025-09-19 10:00:00,3.55,2025-09-19 11:01:36.861418,32299,6447
25679209471,2025-09-19 13:00:00,2025-09-19 13:00:00,3.55,2025-09-19 14:01:09.49646,32299,6447
25679602640,2025-09-19 14:00:00,2025-09-19 14:00:00,3.55,2025-09-19 15:01:17.676452,32299,6447
25679995988,2025-09-19 15:00:00,2025-09-19 15:00:00,3.55,2025-09-19 16:01:14.078654,32299,6447
25680388687,2025-09-19 16:00:00,2025-09-19 16:00:00,3.55,2025-09-19 17:01:14.110463,32299,6447
25680791909,2025-09-19 17:00:00,2025-09-19 17:00:00,3.55,2025-09-19 18:01:17.247359,32299,6447
25681187808,2025-09-19 18:00:00,2025-09-19 18:00:00,3.55,2025-09-19 19:01:15.200192,32299,6447
25681581362,2025-09-19 19:00:00,2025-09-19 19:00:00,3.55,2025-09-19 20:01:14.190041,32299,6447
25670916411,2025-09-18 00:00:00,2025-09-18 00:00:00,1.96,2025-09-18 17:01:16.48087,34035,6449
25670916412,2025-09-18 01:00:00,2025-09-18 01:00:00,1.98,2025-09-18 17:01:16.48087,34035,6449
25670916413,2025-09-18 02:00:00,2025-09-18 02:00:00,1.98,2025-09-18 17:01:16.48087,34035,6449
25670916414,2025-09-18 03:00:00,2025-09-18 03:00:00,1.99,2025-09-18 17:01:16.48087,34035,6449
25670916415,2025-09-18 04:00:00,2025-09-18 04:00:00,2.0,2025-09-18 17:01:16.48087,34035,6449
25670916416,2025-09-18 05:00:00,2025-09-18 05:00:00,2.0,2025-09-18 17:01:16.48087,34035,6449
25670916417,2025-09-18 06:00:00,2025-09-18 06:00:00,2.01,2025-09-18 17:01:16.48087,34035,6449
25670916418,2025-09-18 07:00:00,2025-09-18 07:00:00,2.01,2025-09-18 17:01:16.48087,34035,6449
25670916419,2025-09-18 08:00:00,2025-09-18 08:00:00,2.02,2025-09-18 17:01:16.48087,34035,6449
25670916420,2025-09-18 09:00:00,2025-09-18 09:00:00,2.02,2025-09-18 17:01:16.48087,34035,6449
25670916421,2025-09-18 10:00:00,2025-09-18 10:00:00,2.03,2025-09-18 17:01:16.48087,34035,6449
25670916422,2025-09-18 11:00:00,2025-09-18 11:00:00,2.03,2025-09-18 17:01:16.48087,34035,6449
25670916423,2025-09-18 12:00:00,2025-09-18 12:00:00,2.05,2025-09-18 17:01:16.48087,34035,6449
25670916424,2025-09-18 13:00:00,2025-09-18 13:00:00,2.05,2025-09-18 17:01:16.48087,34035,6449
25670916425,2025-09-18 14:00:00,2025-09-18 14:00:00,2.06,2025-09-18 17:01:16.48087,34035,6449
25670916426,2025-09-18 15:00:00,2025-09-18 15:00:00,2.07,2025-09-18 17:01:16.48087,34035,6449
25670916427,2025-09-18 16:00:00,2025-09-18 16:00:00,2.07,2025-09-18 17:01:16.48087,34035,6449
25671700580,2025-09-18 17:00:00,2025-09-18 17:00:00,2.08,2025-09-18 19:01:11.296284,34035,6449
25671700581,2025-09-18 18:00:00,2025-09-18 18:00:00,2.08,2025-09-18 19:01:11.296284,34035,6449
25672093090,2025-09-18 19:00:00,2025-09-18 19:00:00,2.08,2025-09-18 20:01:09.433633,34035,6449
25672485086,2025-09-18 20:00:00,2025-09-18 20:00:00,2.09,2025-09-18 21:01:17.293789,34035,6449
25672877088,2025-09-18 21:00:00,2025-09-18 21:00:00,2.1,2025-09-18 22:01:15.805631,34035,6449
25673269792,2025-09-18 22:00:00,2025-09-18 22:00:00,2.1,2025-09-18 23:01:11.763333,34035,6449
25673672805,2025-09-18 23:00:00,2025-09-18 23:00:00,2.1,2025-09-19 00:01:19.181974,34035,6449
25674068731,2025-09-19 00:00:00,2025-09-19 00:00:00,2.11,2025-09-19 01:01:14.357105,34035,6449
25675250355,2025-09-19 01:00:00,2025-09-19 01:00:00,2.12,2025-09-19 04:01:17.047235,34035,6449
25675250356,2025-09-19 02:00:00,2025-09-19 02:00:00,2.12,2025-09-19 04:01:17.047235,34035,6449
25675250357,2025-09-19 03:00:00,2025-09-19 03:00:00,2.12,2025-09-19 04:01:17.047235,34035,6449
25675643883,2025-09-19 04:00:00,2025-09-19 04:00:00,2.13,2025-09-19 05:01:18.62103,34035,6449
25676047862,2025-09-19 05:00:00,2025-09-19 05:00:00,2.13,2025-09-19 06:01:19.850088,34035,6449
25676444219,2025-09-19 06:00:00,2025-09-19 06:00:00,2.12,2025-09-19 07:01:19.236247,34035,6449
25676838627,2025-09-19 07:00:00,2025-09-19 07:00:00,2.12,2025-09-19 08:01:14.435109,34035,6449
25677232085,2025-09-19 08:00:00,2025-09-19 08:00:00,2.12,2025-09-19 09:01:18.834351,34035,6449
25677625344,2025-09-19 09:00:00,2025-09-19 09:00:00,2.12,2025-09-19 10:01:17.85538,34035,6449
25678019350,2025-09-19 10:00:00,2025-09-19 10:00:00,2.13,2025-09-19 11:01:37.274965,34035,6449
25678423662,2025-09-19 11:00:00,2025-09-19 11:00:00,2.13,2025-09-19 12:01:43.490957,34035,6449
