date,dewpoint_temperature_2m,surface_pressure,surface_solar_radiation_downwards_sum,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,localidad,lat_lon
2022-12-27,282.555845896403,100648.92903645833,30853224.0,296.8944498697917,-0.3618329366048177,0.0754529635111491,Bahía Blanca,"-38.7196, -62.2683"
2022-12-28,280.79537709554035,101228.18766276042,32618204.0,292.67572657267254,-3.080040613810221,1.9218953053156536,Bahía Blanca,"-38.7196, -62.2683"
2022-12-29,279.32905769348145,100911.85270182292,33000104.0,297.21101570129395,2.375612258911133,-2.8797361056009927,Bahía Blanca,"-38.7196, -62.2683"
2022-12-30,285.09434191385907,100347.05843098958,32150484.0,296.62670771280926,-2.448156754175822,1.7694779237111409,Bahía Blanca,"-38.7196, -62.2683"
2022-12-31,279.43688583374023,100898.16276041667,32910348.0,298.1614621480306,-4.38314147790273,-2.306240717569987,Bahía Blanca,"-38.7196, -62.2683"
2023-01-01,285.1787738800049,100740.75179036458,9567080.0,295.11941146850586,0.11975733439127605,-1.3413251241048176,Bahía Blanca,"-38.7196, -62.2683"
2023-01-02,284.22354952494305,100554.7890625,32379604.0,293.9792289733887,1.5364977518717449,-1.1565621693929036,Bahía Blanca,"-38.7196, -62.2683"
2023-01-03,282.1783854166667,100511.92447916667,31368844.0,295.6254247029622,-0.2320981820424398,1.220192591349284,Bahía Blanca,"-38.7196, -62.2683"
2023-01-04,282.5866107940674,100770.72314453125,32538332.0,298.9444122314453,0.3567374149958293,-2.965951164563497,Bahía Blanca,"-38.7196, -62.2683"
2023-01-05,286.72921053568524,100912.72932942708,29803776.0,299.8599599202474,-2.156199812889099,-0.7160637776056925,Bahía Blanca,"-38.7196, -62.2683"
2023-01-06,283.8794574737549,101028.16324869792,29080520.0,303.2687530517578,0.45653680960337323,-6.1996974150339765,Bahía Blanca,"-38.7196, -62.2683"
2023-01-07,285.45212427775067,101204.69677734375,30446128.0,303.87473996480304,-1.43726380666097,-6.723958849906921,Bahía Blanca,"-38.7196, -62.2683"
2023-01-08,286.39613342285156,101186.4560546875,29871628.0,304.12913449605304,-1.797079086303711,-6.548717061678569,Bahía Blanca,"-38.7196, -62.2683"
2023-01-09,286.5437119801839,100823.21272786458,32053644.0,303.90049107869464,-1.1079399188359578,-6.612507859865825,Bahía Blanca,"-38.7196, -62.2683"
2023-01-10,287.471887588501,100573.15738932292,25741820.0,303.07865651448566,-0.372031291325887,-4.344267566998799,Bahía Blanca,"-38.7196, -62.2683"
2023-01-11,284.94010098775226,100738.52848307292,28329736.0,298.2804476420085,3.05021333694458,0.22773234049479166,Bahía Blanca,"-38.7196, -62.2683"
2023-01-12,281.3990166982015,100869.77164713542,27589980.0,294.5630811055501,0.8024984995524088,3.4237619241078696,Bahía Blanca,"-38.7196, -62.2683"
2023-01-13,279.50279235839844,100849.64111328125,32751804.0,295.03457196553546,2.8889153003692627,2.6094199419021606,Bahía Blanca,"-38.7196, -62.2683"
2023-01-14,281.5153586069743,100386.37890625,31931728.0,299.66944376627606,0.9599823951721191,-3.649574955304464,Bahía Blanca,"-38.7196, -62.2683"
2023-01-15,286.5088596343994,101079.41145833333,27288144.0,295.5081844329834,-1.7712764739990234,4.641376733779907,Bahía Blanca,"-38.7196, -62.2683"
2023-01-16,282.8957322438558,101152.86018880208,32486784.0,297.05131848653156,-3.3123097022374473,0.012119412422180176,Bahía Blanca,"-38.7196, -62.2683"
2023-01-17,288.539701461792,101187.48909505208,8958244.0,297.7006181081136,-2.483694632848104,-1.0007096131642659,Bahía Blanca,"-38.7196, -62.2683"
2023-01-18,291.0390459696452,101497.72200520833,14607108.0,296.71717198689777,-3.308548331260681,-3.518481651941935,Bahía Blanca,"-38.7196, -62.2683"
2023-01-19,291.1985499064128,101157.43961588542,26910612.0,299.94670422871906,-0.9395769437154134,-3.5096254348754883,Bahía Blanca,"-38.7196, -62.2683"
2023-01-20,292.459753036499,100442.68929036458,9496352.0,298.3003355662028,-0.6793778737386068,-3.209995985031128,Bahía Blanca,"-38.7196, -62.2683"
2023-01-21,290.30987548828125,100042.23193359375,26056672.0,296.798059463501,4.963911692301433,0.5984350840250651,Bahía Blanca,"-38.7196, -62.2683"
2023-01-22,287.7291666666667,100390.38427734375,27559396.0,297.153164545695,2.216754913330078,2.2806326945622764,Bahía Blanca,"-38.7196, -62.2683"
2023-01-23,287.5574588775635,100685.61181640625,30756560.0,297.06136894226074,-1.0246957143147786,-2.0183045069376626,Bahía Blanca,"-38.7196, -62.2683"
2023-01-24,287.5502586364746,100252.90836588542,25142260.0,298.33322461446124,2.8730977376302085,-2.635470708211263,Bahía Blanca,"-38.7196, -62.2683"
2023-01-25,278.63501930236816,100831.34505208333,29060888.0,294.7557684580485,-2.0213228861490884,-3.18669331073761,Bahía Blanca,"-38.7196, -62.2683"
2023-01-26,287.79529698689777,100363.60335286458,27985844.0,298.18205642700195,1.2876052856445312,-2.258538246154785,Bahía Blanca,"-38.7196, -62.2683"
2023-01-27,289.6183916727702,100800.05598958333,29794136.0,296.34428787231445,-2.555273691813151,1.6615244547526042,Bahía Blanca,"-38.7196, -62.2683"
2023-01-28,288.27070871988934,101138.1162109375,31108836.0,297.78761037190753,-1.5358435312906902,0.19640572865804037,Bahía Blanca,"-38.7196, -62.2683"
2023-01-29,285.4485575358073,101128.51611328125,30390980.0,301.6333974202474,-0.9053459167480469,-3.9713662465413413,Bahía Blanca,"-38.7196, -62.2683"
2023-01-30,285.8824869791667,100658.63590494792,30427996.0,301.45019721984863,-0.12066316604614258,-5.647319157918294,Bahía Blanca,"-38.7196, -62.2683"
2023-01-31,289.60713895161945,100869.71809895833,14669472.0,296.5320415496826,-2.457397143046061,3.53122611840566,Bahía Blanca,"-38.7196, -62.2683"
2023-02-01,289.69103558858234,101315.6005859375,11380450.0,293.75317827860516,-4.596848169962565,1.1462376912434895,Bahía Blanca,"-38.7196, -62.2683"
2023-02-02,289.41809336344403,101392.92740885417,27242060.0,295.5468241373698,-2.9059219360351562,1.1489908695220947,Bahía Blanca,"-38.7196, -62.2683"
2023-02-03,288.35736020406085,101577.42529296875,28657114.0,295.48520533243817,-2.652512868245443,0.8113185167312622,Bahía Blanca,"-38.7196, -62.2683"
2023-02-04,286.89327748616535,101380.45052083333,29479994.0,298.184289932251,-1.3131732940673828,-0.6295967102050781,Bahía Blanca,"-38.7196, -62.2683"
2023-02-05,285.2215932210286,100606.89973958333,28954864.0,301.34954897562665,2.5382967392603555,-4.888856013615926,Bahía Blanca,"-38.7196, -62.2683"
2023-02-06,289.11563428243,100583.15804036458,22662272.0,298.783899307251,-5.1289747556050616,-0.19126383463541666,Bahía Blanca,"-38.7196, -62.2683"
2023-02-07,289.38331921895343,100564.33024088542,27640682.0,300.0239060719808,-1.995320717493693,-1.4991060892740886,Bahía Blanca,"-38.7196, -62.2683"
2023-02-08,288.43827629089355,100674.00276692708,28076756.0,299.15012486775714,-2.9046645561854043,2.2707386016845703,Bahía Blanca,"-38.7196, -62.2683"
2023-02-09,286.76318168640137,100692.22281901042,27528932.0,300.11035029093426,-0.6939104000727335,-1.4348595937093098,Bahía Blanca,"-38.7196, -62.2683"
2023-02-10,288.9685967763265,100423.74576822917,22872554.0,303.57165400187176,2.148594538370768,-3.7176895141601562,Bahía Blanca,"-38.7196, -62.2683"
2023-02-11,289.09935824076337,100299.27278645833,22313938.0,303.12286949157715,1.0568663279215496,-3.7637596130371094,Bahía Blanca,"-38.7196, -62.2683"
2023-02-12,287.6717065175374,99919.03336588542,19598138.0,302.32017771402997,1.0926443735758464,-1.983821153640747,Bahía Blanca,"-38.7196, -62.2683"
2023-02-13,283.46427726745605,99962.51920572917,28507192.0,298.6182320912679,4.475213368733724,-0.8951955238978068,Bahía Blanca,"-38.7196, -62.2683"
2023-02-14,277.0023612976074,100338.81429036458,28451652.0,295.92651685078937,3.536874691645304,1.6934598684310913,Bahía Blanca,"-38.7196, -62.2683"
2023-02-15,278.3119525909424,100214.43082682292,27165542.0,295.2719904581706,1.5072682698567708,-1.103779951731364,Bahía Blanca,"-38.7196, -62.2683"
2023-02-16,279.07039578755695,100592.82486979167,22245152.0,288.15422503153485,-0.5343335469563802,6.573136409123738,Bahía Blanca,"-38.7196, -62.2683"
2023-02-17,277.9393736521403,101320.09944661458,21335026.0,285.68555132548016,3.0912882486979165,7.284528175989787,Bahía Blanca,"-38.7196, -62.2683"
2023-02-18,276.04917017618817,101451.95052083333,27838762.0,289.37473487854004,4.168053944905599,-1.0267772674560547,Bahía Blanca,"-38.7196, -62.2683"
2023-02-19,276.5303605397542,101022.37386067708,26915238.0,294.9781246185303,2.9234676361083984,-7.515795350074768,Bahía Blanca,"-38.7196, -62.2683"
2023-02-20,283.7433280944824,101197.02555338542,26670758.0,295.89736048380536,-2.667332331339518,-1.4724959929784138,Bahía Blanca,"-38.7196, -62.2683"
2023-02-21,282.2590192159017,100878.48160807292,26602922.0,298.90663210550946,0.5898412068684896,-6.116090734799703,Bahía Blanca,"-38.7196, -62.2683"
2023-02-22,285.0674985249837,100626.88753255208,25677878.0,301.83745702107746,1.9819526672363281,-6.909345189730327,Bahía Blanca,"-38.7196, -62.2683"
2023-02-23,287.89657338460285,100829.03759765625,24718468.0,298.73225021362305,0.7453581492106119,-1.2855780919392903,Bahía Blanca,"-38.7196, -62.2683"
2023-02-24,284.20176696777344,100966.2900390625,26898700.0,295.7410634358724,-1.8353277842203777,-0.7533082564671835,Bahía Blanca,"-38.7196, -62.2683"
2023-02-25,282.5753765106201,100191.73860677083,24354544.0,297.8302224477132,-0.005420088768005371,-0.07406830787658691,Bahía Blanca,"-38.7196, -62.2683"
2023-02-26,278.10439745585126,101090.50341796875,26018732.0,292.885306040446,0.9083685874938965,0.4713195164998372,Bahía Blanca,"-38.7196, -62.2683"
2023-02-27,277.30567105611163,101203.51578776042,25577944.0,296.56309509277344,1.1819101969401042,-3.1730353434880576,Bahía Blanca,"-38.7196, -62.2683"
2023-02-28,284.27001698811847,100751.46451822917,24110294.0,300.924835840861,0.6092440287272135,-4.3227308591206866,Bahía Blanca,"-38.7196, -62.2683"
2023-03-01,285.8857364654541,100317.43277994792,25204214.0,301.35790061950684,1.71546471118927,-1.8455159266789753,Bahía Blanca,"-38.7196, -62.2683"
2023-03-02,284.0600446065267,100498.076171875,24679108.0,296.66158930460614,-3.6441285610198975,1.0549546877543132,Bahía Blanca,"-38.7196, -62.2683"
2023-03-03,284.5256926218669,100087.02408854167,22843316.0,300.4252338409424,1.2438748677571614,-1.7084452708562214,Bahía Blanca,"-38.7196, -62.2683"
2023-03-04,281.78722699483234,101013.03662109375,24714002.9765625,295.7646287282308,-5.669189453125,2.752508799235026,Bahía Blanca,"-38.7196, -62.2683"
2023-03-05,284.4011173248291,100684.39208984375,23698056.65234375,299.68974049886066,0.2723089853922526,-4.450660427411397,Bahía Blanca,"-38.7196, -62.2683"
2023-03-06,289.9506238301595,100064.27994791667,20601268.6875,304.5106372833252,3.0670458475748696,-7.659008224805196,Bahía Blanca,"-38.7196, -62.2683"
2023-03-07,289.24696667989093,100733.02425130208,13280564.125,296.26796023050946,-0.16370391845703125,-0.07229777177174886,Bahía Blanca,"-38.7196, -62.2683"
2023-03-08,287.81602668762207,100807.06722005208,19119163.9375,293.6222349802653,-1.2833010355631511,-0.5369819402694702,Bahía Blanca,"-38.7196, -62.2683"
2023-03-09,288.3425763448079,100901.57063802083,9926821.9375,295.7556686401367,1.746777852376302,-1.130623499552409,Bahía Blanca,"-38.7196, -62.2683"
2023-03-10,287.31207784016925,101015.3798828125,17762714.4375,293.4821179707845,-0.4223931630452474,-0.15192111333211264,Bahía Blanca,"-38.7196, -62.2683"
2023-03-11,290.84390958150226,100663.42838541667,20630587.5,299.2151298522949,-0.4534441630045573,-3.9258061250050864,Bahía Blanca,"-38.7196, -62.2683"
2023-03-12,291.49182510375977,100618.04443359375,16295519.0,302.7592856089274,2.005600611368815,-4.362664421399434,Bahía Blanca,"-38.7196, -62.2683"
2023-03-13,293.8440055847168,100790.7744140625,8442920.6875,298.1916211446126,0.1546656290690104,-1.687842567761739,Bahía Blanca,"-38.7196, -62.2683"
2023-03-14,292.75493812561035,100760.0791015625,16051927.75,298.28894488016766,1.3665865659713745,-3.431738575299581,Bahía Blanca,"-38.7196, -62.2683"
2023-03-15,290.1812343597412,100798.26839192708,21039278.9375,299.17059898376465,2.596467971801758,-1.6713125705718994,Bahía Blanca,"-38.7196, -62.2683"
2023-03-16,286.1532637278239,101020.8740234375,21450878.0,297.4133218129476,-1.4245302279790242,-1.1889100472132366,Bahía Blanca,"-38.7196, -62.2683"
2023-03-17,289.0732307434082,101162.88981119792,18591558.4375,295.39707883199054,-0.7064078648885092,1.9983933766682942,Bahía Blanca,"-38.7196, -62.2683"
2023-03-18,287.16119893391925,101644.626953125,2682572.625,289.6397997538249,-5.4433233340581255,1.4605944951375325,Bahía Blanca,"-38.7196, -62.2683"
2023-03-19,287.1630204518636,101275.1376953125,10820957.5,290.8103853861491,-3.1026636759440103,1.7408061424891155,Bahía Blanca,"-38.7196, -62.2683"
2023-03-20,286.8705056508382,101314.23453776042,16831356.1875,291.9256699879964,0.8605111440022787,-1.6146509647369385,Bahía Blanca,"-38.7196, -62.2683"
2023-03-21,287.7086461385091,101599.18505859375,15704817.75,292.13586807250977,-1.715993881225586,0.4781697591145833,Bahía Blanca,"-38.7196, -62.2683"
2023-03-22,287.0887444814046,101650.322265625,14598346.0,292.7787634531657,-1.4853254954020183,-2.4524635473887124,Bahía Blanca,"-38.7196, -62.2683"
2023-03-23,287.94374656677246,101465.12223307292,18284654.0,293.268990834554,-0.43494439125061035,0.6294582684834799,Bahía Blanca,"-38.7196, -62.2683"
2023-03-24,286.8762798309326,101658.91292317708,11237222.0,291.3329957326253,-2.504521052042643,-1.5571253299713135,Bahía Blanca,"-38.7196, -62.2683"
2023-03-25,287.43380800882977,101299.8896484375,17805360.0,292.61300532023114,0.3208624521891276,1.9520168701807659,Bahía Blanca,"-38.7196, -62.2683"
2023-03-26,281.50793838500977,101823.9462890625,20225294.0,288.4655024210612,-0.049695332845052086,0.034512082735697426,Bahía Blanca,"-38.7196, -62.2683"
2023-03-27,283.83824666341144,100906.76025390625,18577628.0,291.76348813374835,1.5533040364583333,-7.00888208548228,Bahía Blanca,"-38.7196, -62.2683"
2023-03-28,286.98692003885907,100140.31396484375,17166362.0,296.1862208048503,3.478214899698893,-4.623600721359253,Bahía Blanca,"-38.7196, -62.2683"
2023-03-29,275.74816703796387,100806.5986328125,19993976.0,290.89020411173504,3.158723831176758,2.5732901096343994,Bahía Blanca,"-38.7196, -62.2683"
2023-03-30,275.54482142130536,101355.98876953125,19178482.0,287.3074429829915,1.0760892232259114,-3.843314250310262,Bahía Blanca,"-38.7196, -62.2683"
2023-03-31,278.31057103474933,101947.24658203125,17263312.0,286.84824562072754,1.7878926595052083,4.264175812403361,Bahía Blanca,"-38.7196, -62.2683"
2023-04-01,278.4600308736165,101563.384765625,18295988.0,287.0475444793701,0.34694480895996094,-5.392757932345073,Bahía Blanca,"-38.7196, -62.2683"
2023-04-02,282.9354998270671,100934.45930989583,16113496.0,292.2244517008464,1.9312032063802083,-3.3787400325139365,Bahía Blanca,"-38.7196, -62.2683"
2023-04-03,287.45802243550617,101068.81087239583,16071536.0,291.0884895324707,-0.49403826395670575,1.3593182563781738,Bahía Blanca,"-38.7196, -62.2683"
2023-04-04,284.82177416483563,101553.88655598958,17971524.0,290.5760949452718,-2.9930407206217446,-0.9742662906646729,Bahía Blanca,"-38.7196, -62.2683"
2023-04-05,284.28753026326496,101379.86149088542,17564064.0,291.7634983062744,-1.952322006225586,-5.516540050506592,Bahía Blanca,"-38.7196, -62.2683"
2023-04-06,286.5892963409424,101349.32796223958,9591822.0,293.6872475941976,-0.6489810943603516,-5.758249918619792,Bahía Blanca,"-38.7196, -62.2683"
2023-04-07,286.9811929066976,101449.63916015625,14869786.0,293.55113156636554,0.3136725425720215,-2.6181904474894204,Bahía Blanca,"-38.7196, -62.2683"
2023-04-08,287.9941832224528,101339.11962890625,13259588.0,293.3918571472168,-0.24547894795735678,-2.952132264773051,Bahía Blanca,"-38.7196, -62.2683"
2023-04-09,287.9646364847819,100821.98307291667,16185122.0,296.9291712443034,3.0722471872965493,-6.972823619842529,Bahía Blanca,"-38.7196, -62.2683"
2023-04-10,284.15381304423016,101691.7802734375,8743600.0,290.07822545369464,-5.462713241577148,2.6663619677225747,Bahía Blanca,"-38.7196, -62.2683"
2023-04-11,286.467347462972,100739.89436848958,10140126.0,291.7892723083496,1.1095816294352214,-0.8273035685221354,Bahía Blanca,"-38.7196, -62.2683"
2023-04-12,281.11437098185223,101392.20914713542,13104456.0,287.35973167419434,1.986904780069987,5.923820972442627,Bahía Blanca,"-38.7196, -62.2683"
2023-04-13,275.9021752675374,101839.3720703125,15939802.0,283.5531590779622,2.2076797485351562,2.6731413205464682,Bahía Blanca,"-38.7196, -62.2683"
2023-04-14,275.1798915863037,101761.8740234375,15574316.0,284.06003697713214,0.49015573660532635,-2.9023175636927285,Bahía Blanca,"-38.7196, -62.2683"
2023-04-15,278.94920285542804,101713.0712890625,12335558.0,287.134002049764,0.7113049825032552,-1.5549858411153157,Bahía Blanca,"-38.7196, -62.2683"
2023-04-16,280.70535214742023,101543.37613932292,14173236.0,286.9079119364421,-0.05725797017415365,-1.024653951327006,Bahía Blanca,"-38.7196, -62.2683"
2023-04-17,282.71598052978516,100798.71712239583,10735230.0,287.21977551778156,1.5685946146647136,-1.0400752226511638,Bahía Blanca,"-38.7196, -62.2683"
2023-04-18,278.6433359781901,100127.88509114583,11200600.0,286.11241658528644,4.210456212361653,0.8964519500732422,Bahía Blanca,"-38.7196, -62.2683"
2023-04-19,279.9434045155843,100648.54410807292,14130388.0,288.74344698588055,3.145847956339518,3.420849084854126,Bahía Blanca,"-38.7196, -62.2683"
2023-04-20,283.40357398986816,101074.87076822917,14645996.0,291.41232045491535,2.1893539428710938,-4.813140908877055,Bahía Blanca,"-38.7196, -62.2683"
2023-04-21,282.2676951090495,100719.52083333333,7321536.0,291.27156257629395,2.7386500040690103,-6.672745863596599,Bahía Blanca,"-38.7196, -62.2683"
2023-04-22,282.87724177042645,101935.732421875,12401916.0,287.4685688018799,-2.936513900756836,2.7716797987620034,Bahía Blanca,"-38.7196, -62.2683"
2023-04-23,282.6511338551839,101992.640625,14312034.0,287.2951354980469,-0.8255844116210938,-2.0028212467829385,Bahía Blanca,"-38.7196, -62.2683"
2023-04-24,284.1174151102702,101710.66194661458,14108660.0,289.54675165812176,0.4631309509277344,-3.4610652526219687,Bahía Blanca,"-38.7196, -62.2683"
2023-04-25,284.5511366526286,101154.23681640625,13829908.0,290.9278157552083,1.2967573801676433,-4.291601101557414,Bahía Blanca,"-38.7196, -62.2683"
